electrolyte_id,generation_method,total_mass,"1,2-dimethoxyethane","1,3-dioxolane",Aluminium Oxide,C1,C2,C3,CsNO3,DEC,diglyme,DMC,DTO,E1,EC,EMC,FEC,L1,Li2S,LiAlO2,LiBF4,LiBOB,LiFSI,LiNO3,LiPF6,LiPO2F2,LiTDI,LiTf,LiTFSI,Lithium Perchlorate,Montmorillonite,PC,PS,S1,S2,S3,SN,Sulfolane,TTE,VC,TMSPi,P2O5,LiDFOB,TFEO,BTFEC,BTFE,AN,LCE
21-20-62,0.0,5.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0025084610790364324,0.0,0.1592673700975513,0.3185347401951026,0.0,0.0,0.31933107704559033,0.0,0.02952578140553454,0.0,0.0,0.0,0.0,0.05315548477005774,0.0,0.0,0.0,0.0,0.0,0.0,0.117658769659566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90566
21-20-63,0.0,5.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0022333000997008974,0.0,0.23928215353938187,0.23928215353938187,0.0,0.0,0.31984047856430714,0.0,0.029572881355932203,0.0,0.0,0.0,0.0,0.052841475573280165,0.0,0.0,0.0,0.0,0.0,0.0,0.1168494516450648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473684
21-20-65,0.0,4.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0024436536180308423,0.0,0.3795966785290629,0.0,0.0,0.0,0.38054567022538555,0.0,0.03518576512455516,0.0,0.0,0.0,0.0,0.06310794780545671,0.0,0.0,0.0,0.0,0.0,0.0,0.13926453143534995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677419
21-20-66,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00206,0.0,0.0,0.477,0.0,0.0,0.32080000000000003,0.0,0.0296616,0.0,0.0,0.0,0.0,0.053200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.11739999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873418
21-20-67,0.0,4.737,0.0,0.0,0.0,0.0,0.0,0.0,0.002343255224825839,0.0,0.0,0.5034832172260925,0.0,0.0,0.3386109351910492,0.0,0.03130842305256491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12412919569347687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.795918
21-20-70,0.0,4.763,0.0,0.0,0.0,0.0,0.0,0.0,0.002162502624396389,0.0,0.0,0.5007348309888725,0.0,0.0,0.33676254461473865,0.0,0.031137518370774723,0.0,0.0,0.0,0.0,0.055847155154314515,0.0,0.0,0.0,0.0,0.0,0.0,0.07348309888725593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893617
21-20-71,0.0,4.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0021986970684039087,0.0,0.0,0.48554560260586316,0.0,0.0,0.32654723127035834,0.0,0.030192996742671008,0.0,0.0,0.0,0.0,0.05394951140065147,0.0,0.0,0.0,0.0,0.0,0.0,0.10158794788273616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886364
21-20-72,0.0,4.814,0.0,0.0,0.0,0.0,0.0,0.0,0.002513502285002077,0.0,0.0,0.4954299958454507,0.0,0.0,0.3331948483589531,0.0,0.03080764437058579,0.0,0.0,0.0,0.0,0.0550477773161612,0.0,0.0,0.0,0.0,0.0,0.0,0.08288325716659743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.827586
21-1-34,0.0,4.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4711598097994625,0.0,0.0,0.31693198263386396,0.0,0.031010957204879057,0.008269588587967749,0.0,0.0,0.0,0.05251188753359521,0.0,0.0,0.004341534008683068,0.0,0.0,0.0,0.1157742402315485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.807692
21-1-36,0.0,5.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4516448672215616,0.0,0.0,0.30380499405469674,0.0,0.029726516052318665,0.04954419342053111,0.0,0.0,0.0,0.05033690051525961,0.0,0.0,0.003963535473642489,0.0,0.0,0.0,0.1109789932619897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.836066
21-1-37,0.0,4.964,0.0,0.0,0.0,0.0,0.0,0.0,0.03162771958098307,0.0,0.0,0.459105560032232,0.0,0.0,0.30882352941176466,0.0,0.03021756647864625,0.00201450443190975,0.0,0.0,0.0,0.05116841257050765,0.0,0.0,0.004230459307010475,0.0,0.0,0.0,0.11281224818694602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375
21-1-38,0.0,4.997,0.0,0.0,0.0,0.0,0.0,0.0,0.03141885131078647,0.0,0.0,0.4560736441865119,0.0,0.0,0.30678407044226536,0.0,0.03001801080648389,0.008004802881729037,0.0,0.0,0.0,0.05083049829897939,0.0,0.0,0.004802881729037423,0.0,0.0,0.0,0.11206724034420654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90566
21-1-40,0.0,5.206,0.0,0.0,0.0,0.0,0.0,0.0,0.030157510564733,0.0,0.0,0.43776411832500955,0.0,0.0,0.2944679216288897,0.0,0.028812908182865922,0.04802151363810987,0.0,0.0,0.0,0.048789857856319625,0.0,0.0,0.004417979254706108,0.0,0.0,0.0,0.10756819054936612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902913
21-1-41,0.0,10.026,0.0,0.0,0.0,0.0,0.0,0.0,0.029323758228605626,0.0,0.0,0.46538998603630566,0.0,0.0,0.3129862357869539,0.0,0.020347097546379412,0.0,0.0,0.0,0.0,0.05186515060841811,0.0,0.0,0.0057849591063235594,0.0,0.0,0.0,0.11430281268701376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928058
21-1-42,0.0,4.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4780517137702946,0.0,0.0,0.32150731609540995,0.0,0.02972699939867709,0.0,0.0,0.0,0.0,0.05331729805572259,0.0,0.0,0.0,0.0,0.0,0.0,0.11745840849869713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72973
21-1-49,0.0,10.019,0.0,0.0,0.0,0.0,0.0,0.0,0.029344245932727817,0.0,0.0,0.46571514123165986,0.0,0.0,0.3132049106697275,0.0,0.020361313504341748,0.0,0.0,0.0,0.0,0.051901387364008386,0.0,0.0,0.005090328376085437,0.0,0.0,0.0,0.11438267292144924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933775
21-1-55,0.0,5.105,0.11960822722820763,0.07616062683643486,0.0,0.003958472086190009,0.007401175318315376,0.004477962781586679,0.0006577864838393731,0.04544564152791381,0.04513222331047992,0.05465230166503428,0.0,0.004505778648383937,0.05700293829578843,0.0,0.023229382957884424,0.008814887365328108,0.0,0.0,0.02350636630754162,0.09774730656219392,0.17492654260528892,0.010812928501469147,0.014887365328109695,0.0,0.0,0.04740450538687561,0.036434867776689514,0.0,0.0,0.1459941234084231,0.0,0.004870323212536728,0.0,0.0,0.0,0.0,0.0,0.017786483839373163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.836066
21-7-1,0.0,10.015,0.0,0.0,0.0,0.0,0.0,0.0,0.029335996005991013,0.0,0.0,0.4659011482775836,0.0,0.0,0.3133300049925112,0.0,0.02036944583125312,0.0,0.0,0.0,0.0,0.05192211682476285,0.0,0.0,0.004593110334498252,0.0,0.0,0.0,0.11452820768846729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931035
21-7-2,0.0,4.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2220444088817764,0.0,0.07821564312862574,0.0,0.0,0.5091018203640728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02980596119223845,0.0,0.003400680136027206,0.0,0.0,0.0,0.15743148629725948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642857
21-7-4,0.0,5.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2804878048780488,0.0,0.0,0.0,0.0,0.4940023990403839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06597361055577769,0.0,0.0,0.0,0.1595361855257897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.767442
21-7-5,0.0,5.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329055094490551,0.0,0.09351704829517049,0.0,0.0,0.3178542145785421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25957404259574046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230769
21-7-6,0.0,5.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3038222646918299,0.0,0.17604873387482084,0.0,0.0,0.3069198917025004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0949593884376493,0.0,0.0,0.0,0.0,0.0,0.11825131390348781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
21-7-7,0.0,5.00214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42997996857345055,0.0,0.08981375971084377,0.0,0.0,0.17893681504316153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3012710559880371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473684
21-7-9,0.0,10.026,0.0,0.0,0.0,0.0,0.0,0.0,0.029283861958906844,0.0,0.0,0.46538998603630566,0.0,0.0,0.3129862357869539,0.0,0.020347097546379412,0.0,0.0,0.0,0.0,0.05186515060841811,0.0,0.0,0.0057849591063235594,0.0,0.0,0.0,0.11430281268701376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873418
21-7-11,0.0,5.5396,0.0,0.11385298577514623,0.0,0.09307531229691673,0.0,0.0,0.0,0.18342479601415265,0.0,0.14179724167809948,0.0,0.0,0.3912376344862445,0.0,0.0,0.034966423568488704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06940934363491949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06531157484294894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886364
21-7-13,0.0,10.033,0.0,0.0,0.0,0.0,0.0,0.0,0.029323233330010967,0.0,0.0,0.4650652845609489,0.0,0.0,0.3127678660420612,0.0,0.02033290142529652,0.0,0.0,0.0,0.0,0.05182896441742251,0.0,0.0,0.0063789494667596935,0.0,0.0,0.0,0.11422306388916575,0.0,0.0,0.0,0.0,0.009907305890561149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957
21-7-14,0.0,10.03,0.0,0.0,0.0,0.0,0.0,0.0,0.029302093718843472,0.0,0.0,0.4652043868394816,0.0,0.0,0.3128614157527418,0.0,0.020338983050847456,0.0,0.0,0.0,0.0,0.05184446660019941,0.0,0.0,0.006181455633100698,0.0,0.0,0.0,0.11425722831505483,0.0,0.0,0.0,0.0,0.014875373878364906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375
21-7-15,0.0,10.161,0.0,0.0,0.0,0.0,0.0,0.0,0.029062100186989473,0.0,0.15746481645507335,0.3149296329101467,0.0,0.0,0.30882787127251254,0.0,0.020076764098021848,0.0,0.0,0.0,0.0,0.051176065347898834,0.0,0.0,0.005708099596496408,0.0,0.0,0.0,0.11278417478594627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913043
21-7-16,0.0,10.167,0.0,0.0,0.0,0.0,0.0,0.0,0.028926920428838397,0.0,0.15737188944624766,0.31474377889249533,0.0,0.0,0.30864561817645325,0.0,0.020064915904396578,0.0,0.0,0.0,0.0,0.051145864070030495,0.0,0.0,0.006393233008753812,0.0,0.0,0.0,0.11271761581587489,0.0,0.0,0.0,0.0,0.009806235861119308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924812
21-7-20,0.0,18.0009,0.014293896416290296,0.04474031853962857,0.025598720063996796,0.0,0.007721836130415702,0.0,0.02311551089112211,4.502574871256437e-05,0.0,0.305121966123916,0.0,0.0,0.21639084712431045,0.0,0.011332766694998582,0.03853696204078685,0.0,0.034887144531662306,0.05789710514474276,0.0020776738940830736,0.015054802815414785,0.0,0.0070552027954157845,0.0,0.0,0.013349332533373332,0.03353721202828747,0.0,0.053280669299868334,0.06868434356059974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027280413757089922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.850746
21-7-21,0.0,5.0462,0.09908445959335738,0.09908445959335738,0.0,0.0,0.0,0.0,0.04979984939162142,0.09908445959335738,0.0,0.09908445959335738,0.0,0.0,0.14862668939003607,0.0,0.04954222979667869,0.0,0.0,0.09906464270143871,0.05834092980856882,0.0,0.0,0.04985930006737743,0.04934406087749198,0.0,0.0,0.0,0.04954222979667869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04954222979667869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375
21-7-22,0.0,5.0119,0.0,0.04988128254753686,0.0,0.0,0.0,0.0,0.0,0.09976256509507372,0.09976256509507372,0.0,0.0,0.0,0.19952513019014745,0.0,0.09976256509507372,0.0,0.0,0.049821425008479824,0.05012071270376504,0.0,0.1514395738143219,0.0,0.0,0.0,0.0,0.05028033280791716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1496438476426106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913043
21-7-23,0.0,5.009,0.09982032341784787,0.09982032341784787,0.0,0.0,0.0,0.0,0.049830305450189655,0.0,0.0,0.1497304851267718,0.0,0.0,0.09982032341784787,0.0,0.0,0.0,0.0,0.0,0.09976043122379716,0.0,0.022160111798762226,0.0,0.0,0.0,0.0,0.020043920942303853,0.05969255340387302,0.0,0.09968057496506288,0.1497304851267718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049910161708923935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.863014
21-7-24,0.0,5.1457,0.0,0.0,0.0,0.0,0.0,0.0,0.028392638513710478,0.0,0.1554696154070389,0.3109392308140778,0.0,0.0,0.304914783217055,0.0,0.019822375964397457,0.0,0.0,0.0,0.0,0.05048875760343588,0.0,0.0,0.00427541442369357,0.0,0.0,0.0,0.11121907612181045,0.0,0.0,0.0,0.0,0.014478107934780497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95773
21-7-27,0.0,10.19,0.0,0.0,0.0,0.0,0.0,0.0,0.028783120706575075,0.0,0.0,0.4578999018645732,0.0,0.0,0.30794896957801765,0.0,0.02001962708537782,0.0,0.0,0.0,0.0,0.05093228655544652,0.0,0.0,0.006771344455348382,0.0,0.0,0.0,0.11295387634936213,0.0,0.0,0.0,0.0,0.014622178606476938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972
21-7-28,0.0,10.191,0.0,0.0,0.0,0.0,0.0,0.0,0.02879992149936218,0.0,0.23550191345304677,0.23550191345304677,0.0,0.0,0.3079187518398587,0.0,0.020017662643508977,0.0,0.0,0.0,0.0,0.05092728878422137,0.0,0.0,0.0066725542145029924,0.0,0.0,0.0,0.1146109312138161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878049
21-7-29,0.0,10.18,0.0,0.0,0.0,0.0,0.0,0.0,0.02882121807465619,0.0,0.07858546168958744,0.39292730844793716,0.0,0.0,0.30825147347740667,0.0,0.020039292730844795,0.0,0.0,0.0,0.0,0.05098231827111985,0.0,0.0,0.00550098231827112,0.0,0.0,0.0,0.11483300589390963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.863014
21-7-30,0.0,10.079,0.0,0.0,0.0,0.0,0.0,0.0,0.029179482091477325,0.0,0.0,0.46294275225716836,0.0,0.0,0.3113404107550352,0.0,0.020240103184839764,0.0,0.0,0.0,0.0,0.05179085226708999,0.0,0.0,0.007639646790356186,0.0,0.0,0.0,0.1139994047028475,0.0,0.0,0.0,0.0,0.002926877666435162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969916
21-7-31,0.0,10.092,0.0,0.0,0.0,0.0,0.0,0.0,0.02911216805390408,0.0,0.0,0.46234641300039636,0.0,0.0,0.31093935790725324,0.0,0.020214030915576692,0.0,0.0,0.0,0.0,0.05142687277051129,0.0,0.0,0.006440745144669044,0.0,0.0,0.0,0.11345620293301624,0.0,0.0,0.0,0.0,0.005965120887831945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994198
21-7-32,0.0,10.176,0.0,0.0,0.0,0.0,0.0,0.0,0.028950471698113205,0.0,0.0,0.4585298742138365,0.0,0.0,0.30837264150943394,0.0,0.020047169811320754,0.0,0.0,0.0,0.0,0.05129716981132076,0.0,0.0,0.006878930817610063,0.0,0.0,0.0,0.11409198113207547,0.0,0.0,0.0,0.0,0.011841588050314465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997597
21-7-33,0.0,9.972,0.08162855996791014,0.0326614520657842,0.0,0.022362615322904133,0.04626955475330927,0.10830324909747294,0.05171480144404333,0.10649819494584839,0.0,0.0,0.0,0.07510028078620137,0.05515443241075011,0.0,0.03916857200160449,0.0,0.0,0.0,0.010730044123545928,0.0,0.037605294825511434,0.06828118732450862,0.009927797833935019,0.0,0.0,0.01835138387484958,0.0,0.0,0.0,0.0571099077416767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17914159647011632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893617
21-7-35,0.0,10.0115,0.12069020626279779,0.10771612645457725,0.006672326824152225,0.0,0.0711282025670479,0.06706287769065575,0.06534485341856865,0.05237926384657643,0.028636767717125304,0.0,0.0,0.02576037556809669,0.042789292313839086,0.0,0.06170404035359337,0.0,0.0,0.0022102981571193126,0.015691954252609497,0.08624082305348849,0.0,0.0,0.020376566948009787,0.0,0.0,0.01688058732457674,0.03295210507915897,0.0,0.05303900514408431,0.07685052189981521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045871347949857665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545455
21-7-37,0.0,10.0109,0.12234564324885876,0.07978942952182122,0.005963499785234095,0.0,0.0,0.07718586740452907,0.049615918648672944,0.23027300242735418,0.0,0.0,0.0,0.05517985395918449,0.025094447052712545,0.0,0.0,0.02537234414488208,0.0,0.035085057287556565,0.04012626237401233,0.048656963909338824,0.03835818957336504,0.08823382513060764,0.0,0.0,0.0,0.0035161673775584617,0.0,0.0,0.0,0.03963339959444206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03557212638224336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.795918
21-7-39,0.0,9.82795,0.03344960037444228,0.11231640372610768,0.0,0.020146622642565337,0.0,0.0379326309148907,0.022568287384449454,0.04862692626641365,0.1141224772205801,0.0,0.0,0.025468180037545984,0.02640225072370128,0.0,0.08107397778783978,0.05435518088716365,0.0,0.0,0.0,0.06469304381890426,0.015771346008068825,0.0,0.07214118915948901,0.0,0.0,0.06155912474117186,0.005484358386031675,0.0,0.03045396038848387,0.06493052976459994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10850380801693131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230769
21-7-40,0.0,9.9413,0.0,0.04763421282930804,0.0,0.05862412360556466,0.045265709716033116,0.06688260086708982,0.0,0.10930864172693712,0.034988381801172884,0.09366612012513453,0.0,0.0815889270014988,0.08546618651484213,0.0,0.131575347288584,0.0,0.0,0.0,0.025077203182682344,0.0,0.0,0.0,0.04634705722591613,0.0,0.0,0.0031786587267258813,0.023206220514419642,0.0,0.0,0.09446511019685554,0.0,0.003414040417249253,0.0,0.0,0.0,0.0,0.0,0.049312363574180444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782609
21-7-41,0.0,10.078,0.0,0.0,0.0,0.0,0.0,0.0,0.029261758285374084,0.0,0.0,0.46298868823179207,0.0,0.0,0.311371303830125,0.0,0.020242111530065488,0.0,0.0,0.0,0.0,0.05189521730502084,0.0,0.0,0.007838856916054774,0.0,0.0,0.0,0.11351458622742608,0.0,0.0,0.0,0.0,0.0029470132962889466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936306
21-7-42,0.0,10.171,0.0,0.0,0.0,0.0,0.0,0.0,0.029072854193294664,0.0,0.0,0.45875528463277954,0.0,0.0,0.30852423557172354,0.0,0.020057024874643593,0.0,0.0,0.0,0.0,0.0515190246780061,0.0,0.0,0.007275587454527579,0.0,0.0,0.0,0.10706911808081801,0.0,0.0,0.0,0.0,0.0030085537311965393,0.0,0.0,0.0,0.0,0.0,0.014747812407826173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933775
21-7-43,0.0,10.402,0.0,0.0,0.0,0.0,0.0,0.0,0.028254181888098445,0.0,0.0,0.4485675831570852,0.0,0.0,0.30167275523937703,0.0,0.019611613151317056,0.0,0.0,0.0,0.0,0.05027879253989618,0.0,0.0,0.007594693328206115,0.0,0.0,0.0,0.11218996346856375,0.0,0.0,0.0,0.0,0.0029417419726975582,0.0,0.0,0.0,0.0,0.0,0.02884060757546626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375
21-7-44,0.0,10.536,0.0,0.0,0.0,0.0,0.0,0.0,0.028008731966590737,0.0,0.0,0.4428625664388763,0.0,0.0,0.2978359908883827,0.0,0.019362186788154895,0.0,0.0,0.0,0.0,0.04954441913439636,0.0,0.0,0.007498101746393319,0.0,0.0,0.0,0.10933940774487472,0.0,0.0,0.0,0.0,0.0028473804100227792,0.0,0.0,0.0,0.0,0.0,0.04271070615034169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375
21-7-45,0.0,9.822,0.0,0.0,0.0,0.0,0.0,0.0,0.030635308491142335,0.0,0.0,0.4581551618814906,0.0,0.0,0.3054367745876604,0.0,0.030543677458766037,0.020372632864996947,0.0,0.0,0.0,0.030706577071879456,0.0,0.0,0.00824679291386683,0.0,0.0,0.0,0.11590307473019754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970914
21-7-46,0.0,9.3073,0.02686063627475208,0.0,0.0,0.0,0.019866126588806637,0.0,0.0,0.29009487176732246,0.0,0.1590149667465323,0.0,0.0,0.39270250233687537,0.0,0.0,0.0,0.0,0.012355892686385955,0.0,0.0,0.0,0.0,0.03438161443168266,0.0,0.0,0.0,0.02260591148883135,0.0,0.0054580812910296215,0.0,0.0,0.01731973826996014,0.0,0.0,0.0,0.0,0.0,0.019339658117821495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882353
21-7-47,0.0,10.0402,0.0,0.0,0.011025676779347024,0.0,0.0,0.0,0.012141192406525765,0.26393896535925576,0.0,0.1693193362682018,0.0,0.01600565725782355,0.3505906256847473,0.0,0.0,0.010228879902790781,0.0,0.0,0.0,0.0,0.0,0.0,0.10985836935519212,0.0,0.0,0.0,0.02505926176769387,0.0,0.014900101591601761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016931933626820182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375
21-7-49,0.0,10.075,0.0,0.0,0.0,0.0,0.0,0.0,0.028724565756823823,0.0,0.0,0.4631265508684864,0.0,0.0,0.31146401985111666,0.0,0.020248138957816377,0.0,0.0,0.0,0.0,0.052803970223325065,0.0,0.0,0.008039702233250621,0.0,0.0,0.0,0.11255583126550868,0.0,0.0,0.0,0.0,0.003096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375
21-7-51,0.0,9.9487,0.0,0.050559369565872925,0.007890478152924502,0.0,0.0,0.0,0.0,0.0,0.02995366228753505,0.060610934091891396,0.0,0.0,0.14172705981686048,0.0,0.18344105259983715,0.008081457878918853,0.0,0.0,0.0,0.0,0.0,0.0972287836601767,0.0,0.0,0.0,0.03142119070833375,0.18513976700473428,0.0,0.0,0.10021409832440419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10373214590851065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
21-7-53,0.0,9.975,0.1430576441102757,0.1805513784461153,0.0,0.024280701754385965,0.010726817042606517,0.0,0.04092230576441103,0.0,0.015338345864661655,0.0,0.0,0.0,0.0,0.0,0.20461152882205513,0.0,0.0,0.019218045112781957,0.0,0.0,0.0,0.0,0.07047619047619047,0.0,0.0,0.04550375939849625,0.021052631578947368,0.0,0.0,0.06285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16140350877192983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878049
